1792.0,-0.31435360265342027
1920.0,-0.13412156859664204
1796.0,-0.31460509331409753
1924.0,-0.1193467034340058
1800.0,-0.3146439815464318
1928.0,-0.10432862110395033
1804.0,-0.3144715356817267
1932.0,-0.08917847492753579
1808.0,-0.3140859917661324
1936.0,-0.03564758147327691
1812.0,-0.3134825743995217
1940.0,0.0035216561146423344
1816.0,-0.3126535027692711
1944.0,0.02921688078004022
1820.0,-0.3115879841917773
1948.0,0.04958247930863696
1824.0,-0.31027219881159684
1952.0,0.06672985451321725
1828.0,-0.3086892807988766
1956.0,0.0815814677838503
1832.0,-0.3068193035316244
1960.0,0.09463904488199273
1836.0,-0.3046392789169634
1964.0,0.1062151167492594
1840.0,-0.3021231842113103
1968.0,0.11652469410689871
1844.0,-0.29924203338766675
1972.0,0.12572772141521762
1848.0,-0.2959640141106922
1976.0,0.1339507721171162
1852.0,-0.2922547154185569
1980.0,0.14129886581724962
1856.0,-0.2880774747944419
1984.0,0.14786218129074666
1860.0,-0.28339387574016844
1988.0,0.15371998429570796
1864.0,-0.27816442730366636
1992.0,0.15894298498235346
1868.0,-0.27234945411576644
1996.0,0.16359479623307036
1872.0,-0.26591021810976895
2000.0,0.16773287670657908
1876.0,-0.2588102800846111
2004.0,0.17140918148703527
1880.0,-0.2510170899256321
2008.0,0.17467064966911838
1756.0,-0.30074125508232613
1884.0,-0.24250376879454763
2012.0,0.1775596025586111
1760.0,-0.30349248513494054
1888.0,-0.23325101646854135
1764.0,-0.30587302603623395
1892.0,-0.2232490454547984
1768.0,-0.30791440288323674
1896.0,-0.2124994154018425
1772.0,-0.3096445043389725
1900.0,-0.2010166226279281
1776.0,-0.3110876110947774
1904.0,-0.18882929610109922
1780.0,-0.3122644623183269
1908.0,-0.17598086689564787
1784.0,-0.31319234202297286
1912.0,-0.1625296134296558
1788.0,-0.3138851721003233
1916.0,-0.14854803555371598
1793.0,-0.31443659110804706
1921.0,-0.1304565346287097
1797.0,-0.31463464519557355
1925.0,-0.11561072258455515
1801.0,-0.31462069995052894
1929.0,-0.10054903371120258
1805.0,-0.3143952628147322
1933.0,-0.08538366175227387
1809.0,-0.31395581562600033
1937.0,-0.023224960031133286
1813.0,-0.31329683160217814
1941.0,0.010666337311528572
1817.0,-0.31240977798772945
1945.0,0.034690581155651906
1821.0,-0.3112831069833616
1949.0,0.054124012991868
1825.0,-0.3099022389936601
1953.0,0.07063378130329671
1829.0,-0.30824954402391025
1957.0,0.08499957970412411
1833.0,-0.3063043293290059
1961.0,0.09766232037067701
1837.0,-0.30404284422031186
1965.0,0.10890427115080928
1841.0,-0.30143831627142326
1969.0,0.11892379056823044
1845.0,-0.29846103695267673
1973.0,0.12787095085191832
1849.0,-0.29507851877756686
1977.0,0.13586608399408479
1853.0,-0.2912557500219939
1981.0,0.14301000709763392
1857.0,-0.28695557644735664
1985.0,0.14938987910238788
1861.0,-0.2821392414623853
1989.0,0.15508264962704302
1865.0,-0.27676711580293895
1993.0,0.1601571429193107
1869.0,-0.270799643908932
1997.0,0.16467535923238286
1873.0,-0.26419852548469014
2001.0,0.1686933283838758
1877.0,-0.25692813617246457
2005.0,0.17226171018333297
1753.0,-0.2984135685618714
1881.0,-0.248957170321355
2009.0,0.17542625436226617
1757.0,-0.3014656749906825
1885.0,-0.24026046196925305
2013.0,0.1782281836905947
1761.0,-0.30412107891635287
1889.0,-0.23082090929861226
1765.0,-0.3064140153759304
1893.0,-0.22063139662152054
1769.0,-0.3083751006016676
1897.0,-0.20969658161709703
1773.0,-0.3100313167522685
1901.0,-0.19803440014310417
1777.0,-0.31140605186195447
1905.0,-0.1856771419931275
1781.0,-0.3125191727589607
1909.0,-0.17267197168810516
1785.0,-0.3133871141760933
1913.0,-0.15908080810699463
1789.0,-0.3140229718534774
1917.0,-0.14497953024299118
1794.0,-0.31450612190255883
1922.0,-0.12677128518079653
1798.0,-0.31465096204180826
1926.0,-0.11186122366462899
1802.0,-0.31458421487467964
1930.0,-0.09676295490886336
1806.0,-0.31430562900065256
1934.0,-0.08158952724900297
1810.0,-0.31381193310362804
1938.0,-0.013089513251625187
1814.0,-0.3130968491722086
1942.0,0.0172676362729908
1818.0,-0.31215109192159235
1946.0,0.03988908744726714
1822.0,-0.3109623573616106
1950.0,0.058486426921374186
1826.0,-0.3095153049549594
1954.0,0.074405194298707
1830.0,-0.3077915397172182
1958.0,0.08831197015727149
1834.0,-0.30576960301136147
1962.0,0.10059718445921552
1838.0,-0.30342498372800303
1966.0,0.11151724950861461
1842.0,-0.30073016500221833
1970.0,0.12125600488276463
1846.0,-0.29765472549571254
1974.0,0.12995477125884533
1850.0,-0.29416551834621185
1978.0,0.1377282604753602
1854.0,-0.2902269547700591
1982.0,0.14467344420315803
1858.0,-0.2858014224129659
1986.0,0.1508746722682973
1862.0,-0.2808498700597648
1990.0,0.15640670567816958
1866.0,-0.2753325891887201
1994.0,0.16133656254334164
1870.0,-0.26921021787297006
1998.0,0.1657246829195788
1874.0,-0.26244498245910997
2002.0,0.16962570478029643
1878.0,-0.2550021763172902
2006.0,0.17308902110716695
1754.0,-0.29921579214969374
1882.0,-0.24685185243628413
2010.0,0.17615921605267618
1758.0,-0.30216531825482446
1886.0,-0.2379706785289772
1762.0,-0.30472703620402114
1890.0,-0.22834387196009504
1766.0,-0.30693428179275745
1894.0,-0.2179671012808308
1770.0,-0.3088167615729052
1898.0,-0.20684821698060532
1774.0,-0.31040055380380477
1902.0,-0.19500866231898364
1778.0,-0.3117081585013016
1906.0,-0.1824844208946792
1782.0,-0.31275857578258337
1910.0,-0.16932638331514321
1786.0,-0.3135673969599267
1914.0,-0.1556000591514527
1790.0,-0.31414689718482824
1918.0,-0.14138461598717758
1795.0,-0.3145622687563668
1923.0,-0.12306745391319329
1799.0,-0.31465406955698805
1927.0,-0.10809993960618623
1803.0,-0.3145345046152693
1931.0,-0.09297217115573088
1807.0,-0.31420256548230113
1935.0,-0.05340380600200684
1811.0,-0.31365422850595126
1939.0,-0.00431688253299862
1815.0,-0.31288246439526013
1943.0,0.023427071044689062
1819.0,-0.3118772346002281
1947.0,0.04484448725112958
1823.0,-0.31062547779400657
1951.0,0.06268426180001314
1827.0,-0.30911109133626613
1955.0,0.07805208109595323
1831.0,-0.30731491462079324
1959.0,0.09152362446855708
1835.0,-0.30521472374370956
1963.0,0.10344706342992357
1839.0,-0.3027852500019083
1967.0,0.11405659540349244
1843.0,-0.29999823830917693
1971.0,0.12352334563143476
1847.0,-0.2968225655706872
1975.0,0.13198084620876938
1851.0,-0.2932244431256143
1979.0,0.13953872822838054
1855.0,-0.2891677311216412
1983.0,0.14629043017643154
1859.0,-0.2846143954818308
1987.0,0.15231767815936112
1863.0,-0.2795251390864477
1991.0,0.15769315757726948
1867.0,-0.2738602368207146
1995.0,0.16248215183403375
1871.0,-0.267580597995139
1999.0,0.166743588486576
1875.0,-0.26064906813013605
2003.0,0.17053074802165571
1879.0,-0.25303196435934155
2007.0,0.17389178359587754
1755.0,-0.2999914886499471
1883.0,-0.24470081465941074
2011.0,0.1768701367796229
1759.0,-0.30284074093332447
1887.0,-0.23563424190802015
1763.0,-0.30531085673807207
1891.0,-0.22581990217698802
1767.0,-0.30743426809366076
1895.0,-0.2152563571683315
1771.0,-0.3092397720618017
1899.0,-0.20395473907189673
1775.0,-0.3107525462315782
1903.0,-0.19194005835860684
1779.0,-0.3119942075723323
1907.0,-0.17925201571751379
1783.0,-0.31298289523766437
1911.0,-0.16594520993006934
1787.0,-0.3137333629468605
1915.0,-0.15208868100110023
1791.0,-0.31425707069055814
1919.0,-0.13776478501783176
